 283,    282000,     2,     0,     0,     2,   150,  -861,   579,  -169,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 284,    283000,     4,    -1,     0,     2,   468, -1041,   473,  -119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 285,    284000,     7,    -3,     0,     3,   744, -1118,   321,   -56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 286,    285000,     9,    -3,     0,     3,   950, -1073,   128,    15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 287,    286000,    10,    -4,     0,     4,  1070,  -927,   -70,    89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 288,    287000,    11,    -4,     0,     5,  1073,  -685,  -261,   151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 289,    288000,     9,    -3,     0,     4,   967,  -388,  -414,   195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 290,    289000,     7,    -2,     0,     5,   798,   -24,  -626,   178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 291,    290000,     5,    -3,     0,     7,   586,   387,  -920,    76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 292,    291000,     2,     0,     0,     5,   311,   745, -1036,    30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 293,    292000,     0,     3,     0,     4,   -19,   997,  -994,     1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 294,    293000,    -1,     5,     0,     4,  -358,  1139,  -820,   -11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 295,    294000,    -3,     7,     0,     2,  -672,  1160,  -536,   -16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 296,    295000,    -5,     8,     0,     3,  -933,  1065,  -178,   -24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 297,    296000,    -5,     9,     0,     2, -1117,   880,   182,   -34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 298,    297000,    -6,     9,     0,     1, -1158,   587,   511,   -38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 299,    298000,    -5,     8,     0,    -1, -1106,   229,   808,   -35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 300,    299000,    -3,     5,     0,    -7,  -947,  -137,  1027,   -27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 301,    300000,    -2,     4,     0,    -7,  -685,  -475,  1126,   -16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 302,    301000,     0,     1,     0,    -8,  -357,  -782,  1112,    -2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 303,    302000,     2,    -3,     0,    -8,    14, -1017,   994,    11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 304,    303000,     4,    -8,     0,    -7,   374, -1156,   781,    16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 305,    304000,     7,    -9,     0,    -5,   685, -1171,   483,    17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 306,    305000,     9,    -9,     0,    -5,   934, -1063,   127,    24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 307,    306000,    10,    -9,     0,    -2,  1118,  -879,  -233,    34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 308,    307000,    11,    -8,     0,     0,  1159,  -584,  -551,    37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 309,    308000,     9,    -6,     0,     0,  1095,  -235,  -833,    32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 310,    309000,     7,    -3,     0,     2,   928,   122, -1043,    25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 311,    310000,     5,    -2,     0,     2,   667,   464, -1142,    17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 312,    311000,     2,     1,     0,     3,   339,   784, -1127,     4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 313,    312000,     0,     3,     0,     3,   -33,  1006, -1010,    -9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 314,    313000,    -1,     5,     0,     2,  -391,  1140,  -787,   -12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 315,    314000,    -3,     7,     0,     0,  -710,  1154,  -479,   -11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 316,    315000,    -5,     7,     0,     0,  -966,  1045,  -124,   -19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 317,    316000,    -5,     7,     0,    -1, -1135,   861,   235,   -29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 318,    317000,    -6,     6,     0,    -2, -1174,   565,   566,   -33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 319,    318000,    -5,     4,     0,    -4, -1110,   217,   844,   -28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 320,    319000,    -3,     1,     0,    -7,  -943,  -146,  1043,   -18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 321,    320000,    -2,     0,     0,    -7,  -678,  -497,  1143,    -9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 322,    321000,     0,    -3,     0,    -8,  -336,  -802,  1127,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 323,    322000,     2,    -5,     0,    -8,    22, -1023,   997,    12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 324,    323000,     4,    -7,     0,    -7,   377, -1156,   767,    15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 325,    324000,     7,    -9,     0,    -5,   697, -1170,   460,    16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 326,    325000,     9,    -9,     0,    -5,   952, -1058,   105,    22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 327,    326000,    10,    -9,     0,    -1,  1120,  -859,  -254,    34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 328,    327000,    11,    -8,     0,     0,  1158,  -576,  -585,    35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 329,    328000,     9,    -6,     0,     0,  1093,  -219,  -863,    32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 330,    329000,     7,    -3,     0,     2,   924,   140, -1056,    25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 331,    330000,     5,    -1,     0,     2,   661,   469, -1142,    16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 332,    331000,     2,     1,     0,     3,   332,   789, -1126,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 333,    332000,     0,     3,     0,     3,   -40,  1009, -1007,    -9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 334,    333000,    -1,     5,     0,     2,  -398,  1141,  -781,   -11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 335,    334000,    -3,     7,     0,     0,  -716,  1153,  -472,   -11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 336,    335000,    -5,     7,     0,     0,  -971,  1043,  -117,   -19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 337,    336000,    -5,     7,     0,    -1, -1137,   856,   243,   -29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 338,    337000,    -6,     6,     0,    -2, -1174,   558,   573,   -33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 339,    338000,    -5,     4,     0,    -5, -1108,   210,   849,   -27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 340,    339000,    -3,     1,     0,    -7,  -938,  -154,  1046,   -18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 341,    340000,    -2,     0,     0,    -7,  -671,  -505,  1144,    -9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 342,    341000,     0,    -3,     0,    -8,  -328,  -808,  1126,     3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 343,    342000,     2,    -5,     0,    -8,    31, -1027,   993,    12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 344,    343000,     4,    -7,     0,    -7,   386, -1158,   761,    15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 345,    344000,     7,    -9,     0,    -5,   704, -1169,   452,    16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 346,    345000,     9,    -9,     0,    -5,   957, -1055,    97,    23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 347,    346000,    10,    -9,     0,    -1,  1122,  -853,  -263,    34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 348,    347000,    11,    -8,     0,     0,  1158,  -568,  -593,    36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 349,    348000,     9,    -6,     0,     0,  1090,  -210,  -869,    27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 350,    349000,     7,    -3,     0,     2,   918,   148, -1059,    17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 351,    350000,     5,    -1,     0,     2,   653,   478, -1143,    12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 352,    351000,     2,     1,     0,     3,   323,   796, -1124,     1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 353,    352000,     0,     3,     0,     3,   -50,  1014, -1003,    -9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 354,    353000,    -1,     5,     0,     2,  -408,  1144,  -774,   -12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 355,    354000,    -3,     7,     0,     0,  -724,  1151,  -463,   -14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 356,    355000,    -5,     7,     0,     0,  -977,  1039,  -107,   -19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 357,    356000,    -5,     7,     0,    -1, -1140,   849,   252,   -26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 358,    357000,    -6,     6,     0,    -3, -1174,   548,   582,   -28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 359,    358000,    -5,     4,     0,    -5, -1104,   199,   856,   -24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 360,    359000,    -3,     1,     0,    -7,  -931,  -165,  1051,   -16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 361,    360000,    -2,     0,     0,    -7,  -661,  -515,  1145,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 362,    361000,     0,    -3,     0,    -8,  -317,  -816,  1123,     4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 363,    362000,     2,    -6,     0,    -8,    42, -1032,   987,    13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 364,    363000,     4,    -8,     0,    -7,   396, -1161,   752,    14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 365,    364000,     7,    -9,     0,    -5,   713, -1167,   441,    16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 366,    365000,     9,    -9,     0,    -5,   964, -1049,    85,    24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 367,    366000,    10,    -9,     0,    -1,  1125,  -845,  -274,    29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 368,    367000,    11,    -8,     0,     0,  1157,  -558,  -603,    33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 369,    368000,     9,    -6,     0,     0,  1086,  -197,  -877,    26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 370,    369000,     7,    -3,     0,     2,   910,   159, -1064,    17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 371,    370000,     5,    -1,     0,     2,   644,   488, -1144,    12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 372,    371000,     2,     1,     0,     3,   312,   804, -1122,     0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 373,    372000,     0,     3,     0,     3,   -62,  1019,  -997,    -9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 374,    373000,    -1,     5,     0,     2,  -419,  1146,  -765,   -12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 375,    374000,    -3,     7,     0,     0,  -733,  1149,  -452,   -14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 376,    375000,    -5,     7,     0,     0,  -984,  1034,   -95,   -20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 377,    376000,    -5,     7,     0,    -1, -1143,   841,   263,   -26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 378,    377000,    -6,     6,     0,    -3, -1173,   538,   592,   -28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 379,    378000,    -5,     4,     0,    -5, -1100,   187,   864,   -23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 380,    379000,    -3,     1,     0,    -7,  -924,  -177,  1056,   -15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 381,    380000,    -2,     0,     0,    -7,  -651,  -525,  1146,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 382,    381000,     0,    -3,     0,    -8,  -306,  -824,  1121,     4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 383,    382000,     2,    -6,     0,    -8,    53, -1038,   981,    13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 384,    383000,     5,    -8,     0,    -7,   407, -1164,   743,    14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 385,    384000,     7,    -9,     0,    -5,   722, -1164,   430,    16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 386,    385000,     9,    -9,     0,    -5,   971, -1044,    74,    24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 387,    386000,    10,    -9,     0,    -1,  1128,  -837,  -285,    29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 388,    387000,    11,    -8,     0,     0,  1156,  -547,  -612,    33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 389,    388000,     9,    -6,     0,     0,  1082,  -185,  -885,    26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 390,    389000,     7,    -3,     0,     2,   903,   170, -1068,    17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 391,    390000,     5,    -1,     0,     2,   634,   499, -1145,    12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 392,    391000,     2,     1,     0,     3,   300,   813, -1120,     0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 393,    392000,     0,     3,     0,     3,   -74,  1024,  -991,    -9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 394,    393000,    -1,     5,     0,     2,  -429,  1149,  -756,   -12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 395,    394000,    -3,     7,     0,     0,  -743,  1146,  -441,   -14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 396,    395000,    -5,     7,     0,     0,  -990,  1029,   -84,   -20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 397,    396000,    -5,     7,     0,    -1, -1146,   833,   274,   -26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 398,    397000,    -6,     6,     0,    -3, -1172,   527,   601,   -28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 399,    398000,    -4,     4,     0,    -5, -1096,   175,   872,   -23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 400,    399000,    -3,     1,     0,    -7,  -916,  -189,  1060,   -15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 401,    400000,    -2,     0,     0,    -8,  -640,  -536,  1147,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 402,    401000,     0,    -3,     0,    -8,  -295,  -832,  1118,     4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 403,    402000,     2,    -6,     0,    -8,    65, -1043,   975,    13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 404,    403000,     5,    -8,     0,    -7,   418, -1166,   734,    14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 405,    404000,     7,    -9,     0,    -5,   731, -1162,   419,    16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 406,    405000,     9,    -9,     0,    -4,   978, -1039,    62,    24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 407,    406000,    10,    -9,     0,    -1,  1131,  -829,  -295,    29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 408,    407000,    11,    -8,     0,     0,  1156,  -537,  -622,    33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 409,    408000,     9,    -6,     0,     0,  1079,  -173,  -892,    25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 410,    409000,     7,    -3,     0,     2,   896,   179, -1072,    17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 411,    410000,     5,    -1,     0,     3,   625,   509, -1146,    11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 412,    411000,     2,     1,     0,     3,   291,   819, -1117,     0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 413,    412000,     0,     3,     0,     3,   -83,  1029,  -986,   -10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 414,    413000,    -1,     5,     0,     2,  -438,  1151,  -748,   -12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 415,    414000,    -3,     7,     0,     0,  -750,  1144,  -432,   -14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 416,    415000,    -5,     7,     0,     0,  -995,  1026,   -75,   -20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 417,    416000,    -5,     7,     0,    -1, -1148,   827,   282,   -26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 418,    417000,    -6,     6,     0,    -3, -1171,   520,   608,   -28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 419,    418000,    -4,     4,     0,    -5, -1094,   167,   877,   -23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 420,    419000,    -3,     1,     0,    -7,  -912,  -196,  1063,   -15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 421,    420000,    -2,     0,     0,    -8,  -634,  -542,  1147,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 422,    421000,     0,    -3,     0,    -8,  -288,  -837,  1117,     4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
 423,    422000,     2,    -6,     0,    -8,    71, -1046,   971,    13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
